"panel","pseudotime","mean_ecdf","curve_label","color_group","line_group","n_samples.x","test_design","comparison","group_a","group_b","stratified_by_analysis_group","n_samples.y","n_group_a","n_group_b","observed_ecdf_rmse","observed_ecdf_ks","observed_ecdf_mean_abs","p_ecdf_rmse","p_ecdf_ks","p_ecdf_mean_abs","n_permutations","permutation_mode","method","q_ecdf_rmse_exploratory","q_ecdf_ks_exploratory","q_ecdf_mean_abs_exploratory","threshold","estimable","annotation"
"2. 0 vs treated, ETP-stratified",0.348,0.332655171697015,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.35,0.338006672486904,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.352,0.340638251434273,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.354,0.343556165294753,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.356,0.346187744242122,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.358,0.34792082397938,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.36,0.34901731520745,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.362,0.349565560821485,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.364,0.350662052049555,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.366,0.355376964330257,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.368,0.355376964330257,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.37,0.355376964330257,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.372,0.355925209944292,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.374,0.355925209944292,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.376,0.357021701172362,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.378,0.357021701172362,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.38,0.358206535295585,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.382,0.362921447576287,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.384,0.362921447576287,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.386,0.363469693190322,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.388,0.364017938804357,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.39,0.365114430032427,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.392,0.370575579945123,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.394,0.37474224661179,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.396,0.377922071173194,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.398,0.377922071173194,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.4,0.38318522906793,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.402,0.383733474681966,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.404,0.384918308805188,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.406,0.385466554419223,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.408,0.388098133366592,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.41,0.38983121310385,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.412,0.396367548016962,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.414,0.396367548016962,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.416,0.39810062775422,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.418,0.398648873368255,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.42,0.40544711898229,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.422,0.409613785648957,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.424,0.411983453895402,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.426,0.41461503284277,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.428,0.415711524070841,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.43,0.416808015298911,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.432,0.416808015298911,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.434,0.417356260912946,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.436,0.42345399933483,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.438,0.424002244948865,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.44,0.425098736176935,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.442,0.42564698179097,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.444,0.426195227405005,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.446,0.427380061528228,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
"2. 0 vs treated, ETP-stratified",0.448,0.428564895651451,"treated | ETP-higher","treated","ETP-higher",4,"treatment_label_permutation_within_group","0_vs_30plus120","0mg/kg","treated",TRUE,16,8,8,0.037800328540575,0.0712209140744628,0.0300236113005118,0.00589569160997732,0.0251700680272109,0.00793650793650794,4410,"exact_label_enumeration","ETP_fixed_threshold_2_25",0.0324263038548753,0.116402116402116,0.0436507936507936,2.25,TRUE,"0mg/kg n=8; treated n=8
RMSE=0.0378, P=0.0059
KS=0.07122, P=0.0252"
